id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,retries_number
01K099TQGHSB97393SCSBE68PJ,LP - AFUCHE CABASA,Percussions Latines,AFUCHE CABASA,"Conçue par LP il y a plus de quarante ans, l’Afuche Cabasa est devenue un incontournable des percussions, offrant un cliquetis métallique précis et chaleureux idéal pour colorer grooves latin, funk ou pop grâce à des effets rythmiques subtils ou très marqués.",40,0,0,0,0,"{'Type de son': 'Métallique, sec et rasant', 'Mécanisme de sonorisation': ""Chaîne métallique enroulée autour d'un cylindre, actionnée par rotation ou secousse"", 'Connectique': 'Aucune (instrument à main)'}",https://www.lpmusic.com/products/lp234c-afuche-cabasa-deluxe/,,4
01K099TQGHSB97393SCSBE68PJ,LP - AFUCHE CABASA,Percussions Latines,AFUCHE CABASA,"Conçue par LP il y a plus de quarante ans, l’Afuche Cabasa est devenue un incontournable des percussions, offrant un cliquetis métallique précis et chaleureux idéal pour colorer grooves latin, funk ou pop grâce à des effets rythmiques subtils ou très marqués.",40,0,0,0,0,"{'Type de son': 'Métallique, sec et rasant', 'Mécanisme de sonorisation': ""Chaîne métallique enroulée autour d'un cylindre, actionnée par rotation ou secousse"", 'Connectique': 'Aucune (instrument à main)'}",https://www.lpmusic.com/products/lp234c-afuche-cabasa-deluxe/,,5
01K099TZHZ4QV2TXMRM0H230GC,LP - VIBRASLAP,Percussions Latines,VIBRASLAP,Instrument à percussion moderne descendant de la mâchoire d'âne ou de mulet. Composé d'une boîte résonante creuse reliée par une tige métallique en U à une boule de bois. Frappe la boule contre la paume pour créer un son de cliquetis caractéristique grâce aux petites broches métalliques vibrantes dans la boîte.,50,0,0,0,0,"{'Réponse en fréquence': 'non spécifiée (instrument non accordé, bruit à large spectre)', 'Impédance': 'sans objet (instrument acoustique, aucune impédance électrique)', 'Connectique': 'sans objet (aucune connectique, instrument purement acoustique)'}",https://www.lpmusic.com/latin-percussion/products/shakers/vibraslaps-vibratone/lp208-vibraslap-ii-standard,,1
01K099TZHZ4QV2TXMRM0H230GC,LP - VIBRASLAP,Percussions Latines,VIBRASLAP,Instrument à percussion moderne descendant de la mâchoire d'âne ou de mulet. Composé d'une boîte résonante creuse reliée par une tige métallique en U à une boule de bois. Frappe la boule contre la paume pour créer un son de cliquetis caractéristique grâce aux petites broches métalliques vibrantes dans la boîte.,50,0,0,0,0,"{'Réponse en fréquence': 'non spécifiée (instrument non accordé, bruit à large spectre)', 'Impédance': 'sans objet (instrument acoustique, aucune impédance électrique)', 'Connectique': 'sans objet (aucune connectique, instrument purement acoustique)'}",https://www.lpmusic.com/latin-percussion/products/shakers/vibraslaps-vibratone/lp208-vibraslap-ii-standard,,2
01K099TZHZ4QV2TXMRM0H230GC,LP - VIBRASLAP,Percussions Latines,VIBRASLAP,Instrument à percussion moderne descendant de la mâchoire d'âne ou de mulet. Composé d'une boîte résonante creuse reliée par une tige métallique en U à une boule de bois. Frappe la boule contre la paume pour créer un son de cliquetis caractéristique grâce aux petites broches métalliques vibrantes dans la boîte.,50,0,0,0,0,"{'Réponse en fréquence': 'non spécifiée (instrument non accordé, bruit à large spectre)', 'Impédance': 'sans objet (instrument acoustique, aucune impédance électrique)', 'Connectique': 'sans objet (aucune connectique, instrument purement acoustique)'}",https://www.lpmusic.com/latin-percussion/products/shakers/vibraslaps-vibratone/lp208-vibraslap-ii-standard,,3
01K099TZHZ4QV2TXMRM0H230GC,LP - VIBRASLAP,Percussions Latines,VIBRASLAP,Instrument à percussion moderne descendant de la mâchoire d'âne ou de mulet. Composé d'une boîte résonante creuse reliée par une tige métallique en U à une boule de bois. Frappe la boule contre la paume pour créer un son de cliquetis caractéristique grâce aux petites broches métalliques vibrantes dans la boîte.,50,0,0,0,0,"{'Réponse en fréquence': 'non spécifiée (instrument non accordé, bruit à large spectre)', 'Impédance': 'sans objet (instrument acoustique, aucune impédance électrique)', 'Connectique': 'sans objet (aucune connectique, instrument purement acoustique)'}",https://www.lpmusic.com/latin-percussion/products/shakers/vibraslaps-vibratone/lp208-vibraslap-ii-standard,,4
01K099TZHZ4QV2TXMRM0H230GC,LP - VIBRASLAP,Percussions Latines,VIBRASLAP,Instrument à percussion moderne descendant de la mâchoire d'âne ou de mulet. Composé d'une boîte résonante creuse reliée par une tige métallique en U à une boule de bois. Frappe la boule contre la paume pour créer un son de cliquetis caractéristique grâce aux petites broches métalliques vibrantes dans la boîte.,50,0,0,0,0,"{'Réponse en fréquence': 'non spécifiée (instrument non accordé, bruit à large spectre)', 'Impédance': 'sans objet (instrument acoustique, aucune impédance électrique)', 'Connectique': 'sans objet (aucune connectique, instrument purement acoustique)'}",https://www.lpmusic.com/latin-percussion/products/shakers/vibraslaps-vibratone/lp208-vibraslap-ii-standard,,5
01K099V7K0ADAS8FVQM4SJYTBZ,LP - AGOGO'S,Percussions Latines,AGOGO'S,"Les agogôs LP sont deux cloches en acier reliées par une poignée en U, inspirées de la tradition brésilienne. Leur son clair et brillant, avec deux hauteurs distinctes, apporte des motifs rythmiques efficaces aux ensembles samba, afro et latin.",57,0,0,0,0,"{'Matériau': 'Acier 18 gauge', 'Origine de fabrication': 'USA', 'Intervalle de hauteur': 'Tierce mineure'}",https://www.lpmusic.com/products/lp231a-agogo-bells-standard/,,1
01K099V7K0ADAS8FVQM4SJYTBZ,LP - AGOGO'S,Percussions Latines,AGOGO'S,"Les agogôs LP sont deux cloches en acier reliées par une poignée en U, inspirées de la tradition brésilienne. Leur son clair et brillant, avec deux hauteurs distinctes, apporte des motifs rythmiques efficaces aux ensembles samba, afro et latin.",57,0,0,0,0,"{'Matériau': 'Acier 18 gauge', 'Origine de fabrication': 'USA', 'Intervalle de hauteur': 'Tierce mineure'}",https://www.lpmusic.com/products/lp231a-agogo-bells-standard/,,2
01K099V7K0ADAS8FVQM4SJYTBZ,LP - AGOGO'S,Percussions Latines,AGOGO'S,"Les agogôs LP sont deux cloches en acier reliées par une poignée en U, inspirées de la tradition brésilienne. Leur son clair et brillant, avec deux hauteurs distinctes, apporte des motifs rythmiques efficaces aux ensembles samba, afro et latin.",57,0,0,0,0,"{'Matériau': 'Acier 18 gauge', 'Origine de fabrication': 'USA', 'Intervalle de hauteur': 'Tierce mineure'}",https://www.lpmusic.com/products/lp231a-agogo-bells-standard/,,3
01K099V7K0ADAS8FVQM4SJYTBZ,LP - AGOGO'S,Percussions Latines,AGOGO'S,"Les agogôs LP sont deux cloches en acier reliées par une poignée en U, inspirées de la tradition brésilienne. Leur son clair et brillant, avec deux hauteurs distinctes, apporte des motifs rythmiques efficaces aux ensembles samba, afro et latin.",57,0,0,0,0,"{'Matériau': 'Acier 18 gauge', 'Origine de fabrication': 'USA', 'Intervalle de hauteur': 'Tierce mineure'}",https://www.lpmusic.com/products/lp231a-agogo-bells-standard/,,4
01K099V7K0ADAS8FVQM4SJYTBZ,LP - AGOGO'S,Percussions Latines,AGOGO'S,"Les agogôs LP sont deux cloches en acier reliées par une poignée en U, inspirées de la tradition brésilienne. Leur son clair et brillant, avec deux hauteurs distinctes, apporte des motifs rythmiques efficaces aux ensembles samba, afro et latin.",57,0,0,0,0,"{'Matériau': 'Acier 18 gauge', 'Origine de fabrication': 'USA', 'Intervalle de hauteur': 'Tierce mineure'}",https://www.lpmusic.com/products/lp231a-agogo-bells-standard/,,5
01K099VFNDB80D7V8FFXQ16S25,REMO - DJEMBE L MOBLEY,Percussions Latines,DJEMBE L MOBLEY,"Djembe Remo grand format signé L. Mobley, conçu pour projeter un son puissant avec de beaux graves ronds et des claqués nets, grâce à une fût synthétique robuste et une peau moderne facile à accorder.",430,0,0,0,0,,https://remo.com/product/mobley-djembe,,1
01K099VKQDCEQQ82JF0RHRAXF5,GON BOPS - CONGAS ACUNA SERIES,Percussions Latines,CONGAS ACUNA SERIES,"Série signature Alex Acuña en frêne nord-américain, ces congas au galbe cubain offrent un confort de jeu remarquable et une projection chaleureuse, idéale aussi bien sur scène qu’en studio.",960,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée par le fabricant', 'Impédance': 'Non concernée (instrument acoustique)', 'Connectique': 'Aucune (jeu 100 % acoustique, sans capteur ni sortie intégrée)'}",https://www.gonbops.com/products-category/alex-acuna-series/,,1
01K099VKQDCEQQ82JF0RHRAXF5,GON BOPS - CONGAS ACUNA SERIES,Percussions Latines,CONGAS ACUNA SERIES,"Série signature Alex Acuña en frêne nord-américain, ces congas au galbe cubain offrent un confort de jeu remarquable et une projection chaleureuse, idéale aussi bien sur scène qu’en studio.",960,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée par le fabricant', 'Impédance': 'Non concernée (instrument acoustique)', 'Connectique': 'Aucune (jeu 100 % acoustique, sans capteur ni sortie intégrée)'}",https://www.gonbops.com/products-category/alex-acuna-series/,,2
01K099VKQDCEQQ82JF0RHRAXF5,GON BOPS - CONGAS ACUNA SERIES,Percussions Latines,CONGAS ACUNA SERIES,"Série signature Alex Acuña en frêne nord-américain, ces congas au galbe cubain offrent un confort de jeu remarquable et une projection chaleureuse, idéale aussi bien sur scène qu’en studio.",960,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée par le fabricant', 'Impédance': 'Non concernée (instrument acoustique)', 'Connectique': 'Aucune (jeu 100 % acoustique, sans capteur ni sortie intégrée)'}",https://www.gonbops.com/products-category/alex-acuna-series/,,3
01K099VKQDCEQQ82JF0RHRAXF5,GON BOPS - CONGAS ACUNA SERIES,Percussions Latines,CONGAS ACUNA SERIES,"Série signature Alex Acuña en frêne nord-américain, ces congas au galbe cubain offrent un confort de jeu remarquable et une projection chaleureuse, idéale aussi bien sur scène qu’en studio.",960,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée par le fabricant', 'Impédance': 'Non concernée (instrument acoustique)', 'Connectique': 'Aucune (jeu 100 % acoustique, sans capteur ni sortie intégrée)'}",https://www.gonbops.com/products-category/alex-acuna-series/,,4
01K099VKQDCEQQ82JF0RHRAXF5,GON BOPS - CONGAS ACUNA SERIES,Percussions Latines,CONGAS ACUNA SERIES,"Série signature Alex Acuña en frêne nord-américain, ces congas au galbe cubain offrent un confort de jeu remarquable et une projection chaleureuse, idéale aussi bien sur scène qu’en studio.",960,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée par le fabricant', 'Impédance': 'Non concernée (instrument acoustique)', 'Connectique': 'Aucune (jeu 100 % acoustique, sans capteur ni sortie intégrée)'}",https://www.gonbops.com/products-category/alex-acuna-series/,,5
01K099VQQWJHYC7SGZ7YSBRM73,GON BOPS - BONGOS ACUNA SERIES,Percussions Latines,BONGOS ACUNA SERIES,"Bongos signature d’Alex Acuña en frêne nord-américain, offrant un son chaud, précis et polyvalent, avec cercles profil bas confortables pour le jeu traditionnel et finitions soignées adaptées à la scène comme au studio.",850,0,0,0,0,"{'Réponse en fréquence': 'Non communiqué par le fabricant', 'Impédance': 'Non applicable', 'Connectique': 'Aucune (instrument acoustique, sans connectique intégrée)'}",https://www.gonbops.com/product/alex-acuna-series-bongos/,,1
01K099VQQWJHYC7SGZ7YSBRM73,GON BOPS - BONGOS ACUNA SERIES,Percussions Latines,BONGOS ACUNA SERIES,"Bongos signature d’Alex Acuña en frêne nord-américain, offrant un son chaud, précis et polyvalent, avec cercles profil bas confortables pour le jeu traditionnel et finitions soignées adaptées à la scène comme au studio.",850,0,0,0,0,"{'Réponse en fréquence': 'Non communiqué par le fabricant', 'Impédance': 'Non applicable', 'Connectique': 'Aucune (instrument acoustique, sans connectique intégrée)'}",https://www.gonbops.com/product/alex-acuna-series-bongos/,,2
01K099VQQWJHYC7SGZ7YSBRM73,GON BOPS - BONGOS ACUNA SERIES,Percussions Latines,BONGOS ACUNA SERIES,"Bongos signature d’Alex Acuña en frêne nord-américain, offrant un son chaud, précis et polyvalent, avec cercles profil bas confortables pour le jeu traditionnel et finitions soignées adaptées à la scène comme au studio.",850,0,0,0,0,"{'Réponse en fréquence': 'Non communiqué par le fabricant', 'Impédance': 'Non applicable', 'Connectique': 'Aucune (instrument acoustique, sans connectique intégrée)'}",https://www.gonbops.com/product/alex-acuna-series-bongos/,,3
01K099VQQWJHYC7SGZ7YSBRM73,GON BOPS - BONGOS ACUNA SERIES,Percussions Latines,BONGOS ACUNA SERIES,"Bongos signature d’Alex Acuña en frêne nord-américain, offrant un son chaud, précis et polyvalent, avec cercles profil bas confortables pour le jeu traditionnel et finitions soignées adaptées à la scène comme au studio.",850,0,0,0,0,"{'Réponse en fréquence': 'Non communiqué par le fabricant', 'Impédance': 'Non applicable', 'Connectique': 'Aucune (instrument acoustique, sans connectique intégrée)'}",https://www.gonbops.com/product/alex-acuna-series-bongos/,,4
01K099VQQWJHYC7SGZ7YSBRM73,GON BOPS - BONGOS ACUNA SERIES,Percussions Latines,BONGOS ACUNA SERIES,"Bongos signature d’Alex Acuña en frêne nord-américain, offrant un son chaud, précis et polyvalent, avec cercles profil bas confortables pour le jeu traditionnel et finitions soignées adaptées à la scène comme au studio.",850,0,0,0,0,"{'Réponse en fréquence': 'Non communiqué par le fabricant', 'Impédance': 'Non applicable', 'Connectique': 'Aucune (instrument acoustique, sans connectique intégrée)'}",https://www.gonbops.com/product/alex-acuna-series-bongos/,,5
01K099VVSBS85AX41A0QSR6FN1,GON BOPS - CAJON ACUNA SERIES,Percussions Latines,CAJON ACUNA SERIES,"Cajón signature Alex Acuña en bois massif, fabrication artisanale péruvienne, offrant un grave puissant, précis et un claquant très présent, idéal pour les grooves acoustiques exigeants.",390,0,0,0,0,,https://www.gonbops.com/products-category/alex-acuna-signature-cajon/,,1
01K099VVSBS85AX41A0QSR6FN1,GON BOPS - CAJON ACUNA SERIES,Percussions Latines,CAJON ACUNA SERIES,"Cajón signature Alex Acuña en bois massif, fabrication artisanale péruvienne, offrant un grave puissant, précis et un claquant très présent, idéal pour les grooves acoustiques exigeants.",390,0,0,0,0,,https://www.gonbops.com/products-category/alex-acuna-signature-cajon/,,2
01K099VVSBS85AX41A0QSR6FN1,GON BOPS - CAJON ACUNA SERIES,Percussions Latines,CAJON ACUNA SERIES,"Cajón signature Alex Acuña en bois massif, fabrication artisanale péruvienne, offrant un grave puissant, précis et un claquant très présent, idéal pour les grooves acoustiques exigeants.",390,0,0,0,0,,https://www.gonbops.com/products-category/alex-acuna-signature-cajon/,,3
01K099VVSBS85AX41A0QSR6FN1,GON BOPS - CAJON ACUNA SERIES,Percussions Latines,CAJON ACUNA SERIES,"Cajón signature Alex Acuña en bois massif, fabrication artisanale péruvienne, offrant un grave puissant, précis et un claquant très présent, idéal pour les grooves acoustiques exigeants.",390,0,0,0,0,,https://www.gonbops.com/products-category/alex-acuna-signature-cajon/,,4
01K099VVSBS85AX41A0QSR6FN1,GON BOPS - CAJON ACUNA SERIES,Percussions Latines,CAJON ACUNA SERIES,"Cajón signature Alex Acuña en bois massif, fabrication artisanale péruvienne, offrant un grave puissant, précis et un claquant très présent, idéal pour les grooves acoustiques exigeants.",390,0,0,0,0,,https://www.gonbops.com/products-category/alex-acuna-signature-cajon/,,5
01K099VZT2RPPH1A5ENRZMSRWR,GON BOPS - TIMBALES ACUNA BRASS 14&15,Percussions Latines,TIMBALES ACUNA BRASS 14&15,"Timbales signature Alex Acuña en laiton, ce set 14/15 offre une cascara sombre et très musicale, avec une attaque précise idéale pour la salsa, le jazz latin et la fusion. Reposant sur un pied robuste et facilement réglable, il assure stabilité, confort de jeu et projection puissante sur scène.",1170,0,0,0,0,,https://www.gonbops.com/products/alex-acuna-signature-brass-timbales-1415-with-stand/,,1
01K099VZT2RPPH1A5ENRZMSRWR,GON BOPS - TIMBALES ACUNA BRASS 14&15,Percussions Latines,TIMBALES ACUNA BRASS 14&15,"Timbales signature Alex Acuña en laiton, ce set 14/15 offre une cascara sombre et très musicale, avec une attaque précise idéale pour la salsa, le jazz latin et la fusion. Reposant sur un pied robuste et facilement réglable, il assure stabilité, confort de jeu et projection puissante sur scène.",1170,0,0,0,0,,https://www.gonbops.com/products/alex-acuna-signature-brass-timbales-1415-with-stand/,,2
01K099VZT2RPPH1A5ENRZMSRWR,GON BOPS - TIMBALES ACUNA BRASS 14&15,Percussions Latines,TIMBALES ACUNA BRASS 14&15,"Timbales signature Alex Acuña en laiton, ce set 14/15 offre une cascara sombre et très musicale, avec une attaque précise idéale pour la salsa, le jazz latin et la fusion. Reposant sur un pied robuste et facilement réglable, il assure stabilité, confort de jeu et projection puissante sur scène.",1170,0,0,0,0,,https://www.gonbops.com/products/alex-acuna-signature-brass-timbales-1415-with-stand/,,3
01K099VZT2RPPH1A5ENRZMSRWR,GON BOPS - TIMBALES ACUNA BRASS 14&15,Percussions Latines,TIMBALES ACUNA BRASS 14&15,"Timbales signature Alex Acuña en laiton, ce set 14/15 offre une cascara sombre et très musicale, avec une attaque précise idéale pour la salsa, le jazz latin et la fusion. Reposant sur un pied robuste et facilement réglable, il assure stabilité, confort de jeu et projection puissante sur scène.",1170,0,0,0,0,"{'Construction': 'Coque en laiton spécialement formulée', 'Tonalité': 'Brillante et articulée avec cascara sombre distinctif', 'Caractéristiques': ""Tiges d'accordage encastrées, cerceaux en acier trempé à froid, support Gon Bops série 3 avec base Mega-Tripod, porte-grelot avec tilter sans dents, système de verrouillage par poussée intelligente Gon Bops"", 'Utilisation': 'Latin, jazz, fusion'}",https://www.gonbops.com/products/alex-acuna-signature-brass-timbales-1415-with-stand/,,4
01K099VZT2RPPH1A5ENRZMSRWR,GON BOPS - TIMBALES ACUNA BRASS 14&15,Percussions Latines,TIMBALES ACUNA BRASS 14&15,"Timbales signature Alex Acuña en laiton, ce set 14/15 offre une cascara sombre et très musicale, avec une attaque précise idéale pour la salsa, le jazz latin et la fusion. Reposant sur un pied robuste et facilement réglable, il assure stabilité, confort de jeu et projection puissante sur scène.",1170,0,0,0,0,"{'Construction': 'Coque en laiton spécialement formulée', 'Tonalité': 'Brillante et articulée avec cascara sombre distinctif', 'Caractéristiques': ""Tiges d'accordage encastrées, cerceaux en acier trempé à froid, support Gon Bops série 3 avec base Mega-Tripod, porte-grelot avec tilter sans dents, système de verrouillage par poussée intelligente Gon Bops"", 'Utilisation': 'Latin, jazz, fusion'}",https://www.gonbops.com/products/alex-acuna-signature-brass-timbales-1415-with-stand/,,5
01K099W3W3VWEHN95CHT5RXWFR,GON BOPS - COWBELL'S ACUNA,Percussions Latines,COWBELL'S ACUNA,"Série de cloches en acier chromé lourd, conçue avec Alex Acuña pour un son ouvert, traditionnel et très présent, idéal en salsa, sur timbales ou batterie, avec un excellent sustain et une grande résistance sur scène.",80,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (cowbell acoustique, spectre large centré sur les médiums-aigus, typique des cloches salsa)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électronique)', 'Connectique': 'Aucune (montage via système V-Grip sur tige de 9,5 à 12 mm selon les modèles Alex Acuna, ou tenue à la main pour le modèle Campana)[5]'}",https://www.gonbops.com/products-category/alex-acuna-bells/,,1
01K099W3W3VWEHN95CHT5RXWFR,GON BOPS - COWBELL'S ACUNA,Percussions Latines,COWBELL'S ACUNA,"Série de cloches en acier chromé lourd, conçue avec Alex Acuña pour un son ouvert, traditionnel et très présent, idéal en salsa, sur timbales ou batterie, avec un excellent sustain et une grande résistance sur scène.",80,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (cowbell acoustique, spectre large centré sur les médiums-aigus, typique des cloches salsa)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électronique)', 'Connectique': 'Aucune (montage via système V-Grip sur tige de 9,5 à 12 mm selon les modèles Alex Acuna, ou tenue à la main pour le modèle Campana)[5]'}",https://www.gonbops.com/products-category/alex-acuna-bells/,,2
01K099W3W3VWEHN95CHT5RXWFR,GON BOPS - COWBELL'S ACUNA,Percussions Latines,COWBELL'S ACUNA,"Série de cloches en acier chromé lourd, conçue avec Alex Acuña pour un son ouvert, traditionnel et très présent, idéal en salsa, sur timbales ou batterie, avec un excellent sustain et une grande résistance sur scène.",80,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (cowbell acoustique, spectre large centré sur les médiums-aigus, typique des cloches salsa)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électronique)', 'Connectique': 'Aucune (montage via système V-Grip sur tige de 9,5 à 12 mm selon les modèles Alex Acuna, ou tenue à la main pour le modèle Campana)[5]'}",https://www.gonbops.com/products-category/alex-acuna-bells/,,3
01K099W3W3VWEHN95CHT5RXWFR,GON BOPS - COWBELL'S ACUNA,Percussions Latines,COWBELL'S ACUNA,"Série de cloches en acier chromé lourd, conçue avec Alex Acuña pour un son ouvert, traditionnel et très présent, idéal en salsa, sur timbales ou batterie, avec un excellent sustain et une grande résistance sur scène.",80,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (cowbell acoustique, spectre large centré sur les médiums-aigus, typique des cloches salsa)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électronique)', 'Connectique': 'Aucune (montage via système V-Grip sur tige de 9,5 à 12 mm selon les modèles Alex Acuna, ou tenue à la main pour le modèle Campana)[5]'}",https://www.gonbops.com/products-category/alex-acuna-bells/,,4
01K099W3W3VWEHN95CHT5RXWFR,GON BOPS - COWBELL'S ACUNA,Percussions Latines,COWBELL'S ACUNA,"Série de cloches en acier chromé lourd, conçue avec Alex Acuña pour un son ouvert, traditionnel et très présent, idéal en salsa, sur timbales ou batterie, avec un excellent sustain et une grande résistance sur scène.",80,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (cowbell acoustique, spectre large centré sur les médiums-aigus, typique des cloches salsa)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électronique)', 'Connectique': 'Aucune (montage via système V-Grip sur tige de 9,5 à 12 mm selon les modèles Alex Acuna, ou tenue à la main pour le modèle Campana)[5]'}",https://www.gonbops.com/products-category/alex-acuna-bells/,,5
01K099WBZ5DF4HJYYXD6G3MY4B,MEINL - TIMBALES ARTIST L CONTE,Percussions Latines,TIMBALES ARTIST L CONTE,"Timbaies signature Luis Conte offrant une réponse très sensible et un son latin puissant, précis et chantant, aussi à l’aise en studio que sur scène.",900,0,0,0,0,"{'Réponse en fréquence': 'Non renseignée', 'Impédance': 'Non concernée (instrument acoustique, pas de circuit électrique)', 'Connectique': 'Aucune connectique audio; inclus un support de cloche réglable et un pied trépied double embase inclinable en hauteur'}",https://meinlpercussion.com/en/products/lc1sts-m6286.html,,1
01K099WBZ5DF4HJYYXD6G3MY4B,MEINL - TIMBALES ARTIST L CONTE,Percussions Latines,TIMBALES ARTIST L CONTE,"Timbaies signature Luis Conte offrant une réponse très sensible et un son latin puissant, précis et chantant, aussi à l’aise en studio que sur scène.",900,0,0,0,0,"{'Réponse en fréquence': 'Non renseignée', 'Impédance': 'Non concernée (instrument acoustique, pas de circuit électrique)', 'Connectique': 'Aucune connectique audio; inclus un support de cloche réglable et un pied trépied double embase inclinable en hauteur'}",https://meinlpercussion.com/en/products/lc1sts-m6286.html,,2
01K099WBZ5DF4HJYYXD6G3MY4B,MEINL - TIMBALES ARTIST L CONTE,Percussions Latines,TIMBALES ARTIST L CONTE,"Timbaies signature Luis Conte offrant une réponse très sensible et un son latin puissant, précis et chantant, aussi à l’aise en studio que sur scène.",900,0,0,0,0,"{'Réponse en fréquence': 'Non renseignée', 'Impédance': 'Non concernée (instrument acoustique, pas de circuit électrique)', 'Connectique': 'Aucune connectique audio; inclus un support de cloche réglable et un pied trépied double embase inclinable en hauteur'}",https://meinlpercussion.com/en/products/lc1sts-m6286.html,,3
01K099WBZ5DF4HJYYXD6G3MY4B,MEINL - TIMBALES ARTIST L CONTE,Percussions Latines,TIMBALES ARTIST L CONTE,"Timbaies signature Luis Conte offrant une réponse très sensible et un son latin puissant, précis et chantant, aussi à l’aise en studio que sur scène.",900,0,0,0,0,"{'Réponse en fréquence': 'Non renseignée', 'Impédance': 'Non concernée (instrument acoustique, pas de circuit électrique)', 'Connectique': 'Aucune connectique audio; inclus un support de cloche réglable et un pied trépied double embase inclinable en hauteur'}",https://meinlpercussion.com/en/products/lc1sts-m6286.html,,4
01K099WBZ5DF4HJYYXD6G3MY4B,MEINL - TIMBALES ARTIST L CONTE,Percussions Latines,TIMBALES ARTIST L CONTE,"Timbaies signature Luis Conte offrant une réponse très sensible et un son latin puissant, précis et chantant, aussi à l’aise en studio que sur scène.",900,0,0,0,0,"{'Réponse en fréquence': 'Non renseignée', 'Impédance': 'Non concernée (instrument acoustique, pas de circuit électrique)', 'Connectique': 'Aucune connectique audio; inclus un support de cloche réglable et un pied trépied double embase inclinable en hauteur'}",https://meinlpercussion.com/en/products/lc1sts-m6286.html,,5
01K099WM3J0SMPQ4RG7B9DB7RM,MEINL  - BONGOS,Percussions Latines,BONGOS,"Ces bongos Meinl offrent un son vif et chaleureux, idéal pour débutants comme intermédiaires, avec des fûts robustes et des peaux naturelles faciles à accorder pour jouer partout.",120,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (typique des bongos acoustiques : spectre médium-aigu, sans bande passante normalisée)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électronique)', 'Connectique': 'Aucune (instrument 100 % acoustique, sans sortie ni entrée audio)'}",https://meinlpercussion.com/en/products/bongos,,1
01K099WM3J0SMPQ4RG7B9DB7RM,MEINL  - BONGOS,Percussions Latines,BONGOS,"Ces bongos Meinl offrent un son vif et chaleureux, idéal pour débutants comme intermédiaires, avec des fûts robustes et des peaux naturelles faciles à accorder pour jouer partout.",120,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (typique des bongos acoustiques : spectre médium-aigu, sans bande passante normalisée)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électronique)', 'Connectique': 'Aucune (instrument 100 % acoustique, sans sortie ni entrée audio)'}",https://meinlpercussion.com/en/products/bongos,,2
01K099WM3J0SMPQ4RG7B9DB7RM,MEINL  - BONGOS,Percussions Latines,BONGOS,"Ces bongos Meinl offrent un son vif et chaleureux, idéal pour débutants comme intermédiaires, avec des fûts robustes et des peaux naturelles faciles à accorder pour jouer partout.",120,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (typique des bongos acoustiques : spectre médium-aigu, sans bande passante normalisée)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électronique)', 'Connectique': 'Aucune (instrument 100 % acoustique, sans sortie ni entrée audio)'}",https://meinlpercussion.com/en/products/bongos,,3
01K099WM3J0SMPQ4RG7B9DB7RM,MEINL  - BONGOS,Percussions Latines,BONGOS,"Ces bongos Meinl offrent un son vif et chaleureux, idéal pour débutants comme intermédiaires, avec des fûts robustes et des peaux naturelles faciles à accorder pour jouer partout.",120,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (typique des bongos acoustiques : spectre médium-aigu, sans bande passante normalisée)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électronique)', 'Connectique': 'Aucune (instrument 100 % acoustique, sans sortie ni entrée audio)'}",https://meinlpercussion.com/en/products/bongos,,4
01K099WM3J0SMPQ4RG7B9DB7RM,MEINL  - BONGOS,Percussions Latines,BONGOS,"Ces bongos Meinl offrent un son vif et chaleureux, idéal pour débutants comme intermédiaires, avec des fûts robustes et des peaux naturelles faciles à accorder pour jouer partout.",120,0,0,0,0,"{'Réponse en fréquence': 'Non spécifiée (typique des bongos acoustiques : spectre médium-aigu, sans bande passante normalisée)', 'Impédance': 'Non applicable (instrument acoustique, pas de composant électronique)', 'Connectique': 'Aucune (instrument 100 % acoustique, sans sortie ni entrée audio)'}",https://meinlpercussion.com/en/products/bongos,,5
